2017-02-21 00	4.24, 14.96, 2.15, 5381.00
2017-02-21 01	4.36, 15.09, 2.02, 3072.00
2017-02-21 02	3.85, 13.92, 1.73, 1881.00
2017-02-21 03	3.91, 13.92, 1.43, 1252.00
2017-02-21 04	4.91, 16.74, 2.23, 1574.00
2017-02-21 05	5.02, 16.73, 2.52, 3379.00
2017-02-21 06	3.29, 12.44, 1.79, 8767.00
2017-02-21 07	2.79, 11.95, 1.79, 13101.00
2017-02-21 08	2.49, 12.05, 1.81, 16722.00
2017-02-21 09	2.43, 12.25, 1.83, 15924.00
2017-02-21 10	2.80, 13.25, 1.93, 14257.00
2017-02-21 11	2.62, 12.72, 1.74, 14111.00
2017-02-21 12	2.73, 12.71, 1.73, 15320.00
2017-02-21 13	2.91, 13.12, 1.79, 15380.00
2017-02-21 14	2.97, 13.07, 1.78, 16061.00
2017-02-21 15	2.83, 13.07, 1.77, 15767.00
2017-02-21 16	2.84, 12.68, 1.85, 14821.00
2017-02-21 17	2.67, 12.31, 1.87, 17051.00
2017-02-21 18	2.47, 11.64, 1.84, 20350.00
2017-02-21 19	2.66, 11.57, 1.86, 18962.00
2017-02-21 20	2.97, 12.12, 1.98, 18099.00
2017-02-21 21	3.08, 12.39, 2.00, 18219.00
2017-02-21 22	3.26, 12.70, 2.04, 15561.00
2017-02-21 23	3.52, 13.21, 2.00, 10460.00
2017-02-22 00	3.51, 13.11, 1.91, 6588.00
2017-02-22 01	3.48, 12.88, 1.66, 3748.00
2017-02-22 02	3.28, 12.31, 1.54, 2395.00
2017-02-22 03	3.55, 13.01, 1.68, 1613.00
2017-02-22 04	4.61, 16.65, 2.06, 1790.00
2017-02-22 05	4.69, 16.20, 2.36, 3305.00
2017-02-22 06	3.09, 11.75, 1.67, 8554.00
2017-02-22 07	2.62, 11.54, 1.74, 14767.00
2017-02-22 08	2.34, 11.68, 1.79, 17594.00
2017-02-22 09	2.45, 12.43, 1.85, 16372.00
2017-02-22 10	2.59, 12.75, 1.84, 14635.00
2017-02-22 11	2.50, 12.33, 1.72, 14654.00
2017-02-22 12	2.51, 12.21, 1.70, 15581.00
2017-02-22 13	2.81, 12.89, 1.76, 15248.00
2017-02-22 14	2.96, 13.28, 1.86, 16260.00
2017-02-22 15	2.85, 13.04, 1.84, 16205.00
2017-02-22 16	3.00, 13.40, 2.03, 14823.00
2017-02-22 17	2.66, 12.50, 1.91, 17461.00
2017-02-22 18	2.49, 11.90, 1.88, 21206.00
2017-02-22 19	2.64, 11.77, 1.87, 20948.00
2017-02-22 20	2.97, 12.38, 2.00, 19385.00
2017-02-22 21	3.04, 12.39, 2.03, 20009.00
2017-02-22 22	3.21, 31.49, 2.07, 17942.00
2017-02-22 23	3.38, 13.18, 2.04, 13789.00
2017-02-23 00	3.42, 13.12, 1.94, 8530.00
2017-02-23 01	3.37, 12.77, 1.70, 4807.00
2017-02-23 02	3.36, 12.52, 1.58, 3135.00
2017-02-23 03	3.64, 13.42, 1.54, 2097.00
2017-02-23 04	4.40, 15.46, 1.89, 1976.00
2017-02-23 05	4.62, 15.65, 2.39, 3355.00
2017-02-23 06	3.26, 12.21, 1.76, 8827.00
2017-02-23 07	2.68, 11.56, 1.73, 14929.00
2017-02-23 08	2.40, 11.82, 1.79, 17666.00
2017-02-23 09	2.39, 12.11, 1.80, 16821.00
2017-02-23 10	2.60, 12.75, 1.80, 14788.00
2017-02-23 11	2.55, 12.51, 1.77, 15335.00
2017-02-23 12	2.73, 12.90, 1.77, 16010.00
2017-02-23 13	2.85, 13.23, 1.84, 15680.00
2017-02-23 14	3.02, 13.68, 1.87, 17019.00
2017-02-23 15	2.94, 13.56, 1.86, 16820.00
2017-02-23 16	3.09, 13.98, 2.08, 15545.00
2017-02-23 17	2.80, 13.06, 1.91, 18163.00
2017-02-23 18	2.55, 12.26, 1.86, 21957.00
2017-02-23 19	2.69, 12.30, 1.93, 22021.00
2017-02-23 20	2.93, 12.74, 2.03, 21019.00
2017-02-23 21	3.14, 13.22, 2.08, 21296.00
2017-02-23 22	3.21, 13.41, 2.13, 20400.00
2017-02-23 23	3.37, 13.61, 2.09, 16856.00
2017-02-24 00	3.43, 13.49, 1.98, 12085.00
2017-02-24 01	3.29, 12.82, 1.83, 7575.00
2017-02-24 02	3.32, 12.70, 1.55, 5089.00
2017-02-24 03	3.48, 13.07, 1.47, 3235.00
2017-02-24 04	4.40, 15.54, 1.89, 2784.00
2017-02-24 05	4.73, 16.34, 2.35, 3682.00
2017-02-24 06	3.34, 12.61, 1.80, 8352.00
2017-02-24 07	2.70, 11.64, 1.74, 14265.00
2017-02-24 08	2.53, 12.03, 1.80, 16468.00
2017-02-24 09	2.54, 12.30, 1.76, 16236.00
2017-02-24 10	2.68, 12.52, 1.71, 14594.00
2017-02-24 11	2.63, 12.44, 1.72, 14787.00
2017-02-24 12	2.78, 12.85, 1.73, 16043.00
2017-02-24 13	2.94, 13.18, 1.75, 16243.00
2017-02-24 14	3.04, 13.65, 1.78, 17751.00
2017-02-24 15	2.90, 13.39, 1.82, 17577.00
2017-02-24 16	2.92, 13.55, 1.93, 16024.00
2017-02-24 17	2.69, 12.67, 1.83, 18984.00
2017-02-24 18	2.49, 11.99, 1.80, 23005.00
2017-02-24 19	2.55, 11.88, 1.79, 23092.00
2017-02-24 20	2.81, 12.39, 1.86, 20560.00
2017-02-24 21	2.96, 12.72, 1.86, 20165.00
2017-02-24 22	2.93, 12.89, 1.90, 21234.00
2017-02-24 23	3.12, 13.40, 1.94, 20824.00
2017-02-25 00	3.15, 13.18, 1.89, 19151.00
2017-02-25 01	2.96, 12.07, 1.75, 16377.00
2017-02-25 02	3.00, 12.09, 1.70, 13375.00
2017-02-25 03	3.29, 12.69, 1.64, 9939.00
2017-02-25 04	3.79, 14.12, 1.61, 6410.00
2017-02-25 05	5.13, 17.67, 2.12, 3066.00
2017-02-25 06	4.52, 16.04, 1.94, 4131.00
2017-02-25 07	3.65, 13.27, 1.72, 5623.00
2017-02-25 08	2.96, 11.62, 1.53, 8550.00
2017-02-25 09	2.53, 10.61, 1.41, 12249.00
2017-02-25 10	2.58, 10.88, 1.43, 14435.00
2017-02-25 11	2.42, 10.74, 1.43, 15952.00
2017-02-25 12	2.60, 11.38, 1.45, 17501.00
2017-02-25 13	2.58, 11.48, 1.49, 18193.00
2017-02-25 14	2.78, 12.12, 1.51, 17378.00
2017-02-25 15	2.68, 12.12, 1.53, 17599.00
2017-02-25 16	2.64, 11.99, 1.51, 17940.00
2017-02-25 17	2.56, 11.84, 1.50, 19270.00
2017-02-25 18	2.23, 11.36, 1.51, 26855.00
2017-02-25 19	2.23, 11.69, 1.50, 25236.00
2017-02-25 20	2.38, 11.65, 1.57, 18915.00
2017-02-25 21	2.70, 12.26, 1.70, 17969.00
2017-02-25 22	2.81, 12.52, 1.75, 20931.00
2017-02-25 23	2.82, 12.30, 1.77, 21335.00
2017-02-26 00	2.91, 12.22, 1.76, 20464.00
2017-02-26 01	2.84, 11.77, 1.70, 17929.00
2017-02-26 02	2.97, 12.04, 1.72, 14864.00
2017-02-26 03	3.14, 12.36, 1.62, 11047.00
2017-02-26 04	3.66, 13.72, 1.56, 6851.00
2017-02-26 05	4.93, 17.22, 1.97, 3006.00
2017-02-26 06	4.84, 16.67, 1.95, 3264.00
2017-02-26 07	4.18, 14.68, 1.82, 4656.00
2017-02-26 08	3.35, 12.42, 1.67, 7318.00
2017-02-26 09	2.85, 11.20, 1.48, 10882.00
2017-02-26 10	2.73, 11.11, 1.52, 14837.00
2017-02-26 11	2.61, 11.05, 1.51, 16697.00
2017-02-26 12	2.72, 11.64, 1.58, 17826.00
2017-02-26 13	2.87, 12.23, 1.68, 18214.00
2017-02-26 14	3.05, 12.91, 1.75, 18643.00
2017-02-26 15	3.19, 13.42, 1.85, 17821.00
2017-02-26 16	3.02, 13.07, 1.77, 17617.00
2017-02-26 17	2.92, 12.67, 1.77, 17668.00
2017-02-26 18	2.92, 12.54, 1.79, 18932.00
2017-02-26 19	2.90, 12.25, 1.72, 16951.00
2017-02-26 20	3.31, 12.93, 1.87, 13644.00
2017-02-26 21	3.66, 13.65, 2.02, 12042.00
2017-02-26 22	4.06, 14.52, 2.10, 10940.00
2017-02-26 23	4.46, 15.54, 2.18, 8193.00
2017-02-27 00	3.66, 13.26, 1.90, 8908.00
2017-02-27 01	3.65, 13.20, 1.54, 3297.00
2017-02-27 02	3.85, 13.81, 1.57, 1988.00
2017-02-27 03	3.93, 14.09, 1.49, 1290.00
2017-02-27 04	4.57, 15.96, 1.92, 1817.00
2017-02-27 05	4.74, 15.96, 2.35, 3589.00
2017-02-27 06	3.34, 12.41, 1.80, 9353.00
2017-02-27 07	2.72, 11.66, 1.71, 15760.00
2017-02-27 08	2.50, 11.98, 1.77, 19005.00
2017-02-27 09	2.60, 12.39, 1.81, 16665.00
2017-02-27 10	2.79, 12.97, 1.85, 14326.00
2017-02-27 11	2.63, 12.48, 1.77, 13797.00
2017-02-27 12	2.75, 12.32, 1.69, 14184.00
2017-02-27 13	2.91, 12.53, 1.70, 14658.00
2017-02-27 14	2.96, 12.80, 1.70, 16001.00
2017-02-27 15	2.75, 12.38, 1.68, 16297.00
2017-02-27 16	2.93, 12.80, 1.90, 15382.00
2017-02-27 17	2.74, 12.27, 1.85, 18038.00
2017-02-27 18	2.58, 11.58, 1.79, 20859.00
2017-02-27 19	2.80, 11.59, 1.88, 19081.00
2017-02-27 20	3.09, 12.32, 1.96, 18347.00
2017-02-27 21	3.35, 12.97, 2.08, 17786.00
2017-02-27 22	3.55, 13.34, 2.12, 15245.00
2017-02-27 23	3.92, 14.28, 2.17, 10023.00
2017-02-28 00	3.80, 13.86, 2.00, 6059.00
2017-02-28 01	3.68, 13.63, 1.78, 3493.00
2017-02-28 02	3.49, 12.98, 1.54, 2042.00
2017-02-28 03	4.09, 14.39, 1.61, 1448.00
2017-02-28 04	4.29, 14.92, 1.90, 1462.00
2017-02-28 05	4.55, 15.59, 2.26, 3388.00
2017-02-28 06	3.06, 11.73, 1.66, 9016.00
2017-02-28 07	2.55, 11.43, 1.70, 16036.00
2017-02-28 08	2.35, 11.78, 1.79, 19127.00
2017-02-28 09	2.36, 12.10, 1.82, 17167.00
2017-02-28 10	2.61, 12.88, 1.83, 15027.00
2017-02-28 11	2.55, 12.63, 1.79, 14571.00
2017-02-28 12	2.51, 12.48, 1.72, 14865.00
2017-02-28 13	2.93, 13.32, 1.86, 16082.00
2017-02-28 14	2.80, 12.99, 1.77, 17487.00
2017-02-28 15	2.72, 12.67, 1.77, 17866.00
2017-02-28 16	2.92, 13.10, 1.96, 16447.00
2017-02-28 17	2.49, 11.99, 1.86, 18715.00
2017-02-28 18	2.29, 11.31, 1.80, 21751.00
2017-02-28 19	2.50, 11.22, 1.83, 20845.00
2017-02-28 20	2.84, 11.77, 1.91, 20238.00
2017-02-28 21	3.05, 12.35, 2.04, 20205.00
2017-02-28 22	3.30, 13.02, 2.12, 18144.00
2017-02-28 23	3.74, 13.91, 2.20, 12876.00
2017-03-01 00	3.96, 14.47, 2.16, 8187.00
2017-03-01 01	3.86, 13.89, 1.96, 4782.00
2017-03-01 02	4.43, 15.46, 1.99, 3211.00
2017-03-01 03	4.36, 15.75, 1.74, 2057.00
2017-03-01 04	4.68, 15.86, 1.95, 1942.00
2017-03-01 05	4.50, 15.46, 2.24, 3387.00
2017-03-01 06	3.18, 12.04, 1.78, 9270.00
2017-03-01 07	2.64, 11.51, 1.72, 16918.00
2017-03-01 08	2.37, 11.85, 1.83, 20487.00
2017-03-01 09	2.35, 12.12, 1.82, 18145.00
2017-03-01 10	2.43, 12.57, 1.83, 17229.00
2017-03-01 11	2.30, 12.55, 1.77, 18771.00
2017-03-01 12	2.58, 13.02, 1.83, 15684.00
2017-03-01 13	3.04, 13.81, 1.94, 15799.00
2017-03-01 14	2.95, 13.65, 1.96, 17396.00
2017-03-01 15	2.73, 13.22, 1.85, 18141.00
2017-03-01 16	2.99, 13.93, 2.09, 15527.00
2017-03-01 17	2.70, 12.82, 1.98, 18449.00
2017-03-01 18	2.53, 12.04, 1.91, 22138.00
2017-03-01 19	2.69, 11.82, 1.90, 21502.00
2017-03-01 20	2.97, 12.36, 1.99, 20355.00
2017-03-01 21	3.18, 12.77, 2.11, 19912.00
2017-03-01 22	3.40, 13.44, 2.17, 18683.00
2017-03-01 23	3.64, 13.94, 2.18, 14088.00
2017-03-02 00	3.63, 13.45, 2.03, 8858.00
2017-03-02 01	3.41, 12.96, 1.79, 5266.00
2017-03-02 02	3.37, 12.65, 1.59, 3252.00
2017-03-02 03	3.90, 14.22, 1.65, 2189.00
2017-03-02 04	4.42, 15.44, 1.92, 2139.00
2017-03-02 05	4.60, 15.64, 2.41, 3449.00
2017-03-02 06	3.15, 12.06, 1.74, 9633.00
2017-03-02 07	2.46, 11.18, 1.67, 17727.00
2017-03-02 08	2.21, 11.45, 1.74, 20323.00
2017-03-02 09	2.25, 11.84, 1.80, 18506.00
2017-03-02 10	2.35, 12.16, 1.78, 16352.00
2017-03-02 11	2.46, 12.59, 1.80, 16693.00
2017-03-02 12	2.54, 12.68, 1.79, 17430.00
2017-03-02 13	2.82, 13.20, 1.91, 17394.00
2017-03-02 14	2.85, 13.30, 1.90, 19027.00
2017-03-02 15	2.81, 13.42, 1.92, 19070.00
2017-03-02 16	2.84, 13.22, 2.00, 17313.00
2017-03-02 17	2.67, 12.99, 1.93, 20491.00
2017-03-02 18	2.42, 11.72, 1.84, 24983.00
2017-03-02 19	2.56, 11.77, 1.89, 24913.00
2017-03-02 20	2.81, 12.31, 1.95, 23793.00
2017-03-02 21	3.04, 12.89, 2.09, 23450.00
2017-03-02 22	3.18, 13.20, 2.14, 22057.00
2017-03-02 23	3.46, 13.65, 2.12, 18537.00
2017-03-03 00	3.47, 13.50, 2.03, 12538.00
2017-03-03 01	3.28, 12.97, 1.88, 7873.00
2017-03-03 02	3.15, 12.50, 1.61, 4867.00
2017-03-03 03	3.57, 13.61, 1.57, 3374.00
2017-03-03 04	4.34, 15.52, 1.90, 2794.00
2017-03-03 05	4.66, 15.96, 2.41, 3774.00
2017-03-03 06	3.24, 12.27, 1.77, 9621.00
2017-03-03 07	2.61, 11.39, 1.70, 17093.00
2017-03-03 08	2.32, 11.41, 1.76, 20245.00
2017-03-03 09	2.41, 11.87, 1.77, 18603.00
2017-03-03 10	2.45, 12.09, 1.71, 16592.00
2017-03-03 11	2.48, 12.20, 1.71, 17378.00
2017-03-03 12	2.67, 12.47, 1.73, 18162.00
2017-03-03 13	2.84, 12.84, 1.79, 18705.00
2017-03-03 14	2.79, 12.95, 1.81, 20623.00
2017-03-03 15	2.71, 13.04, 1.80, 19712.00
2017-03-03 16	2.83, 13.38, 1.95, 17417.00
2017-03-03 17	2.54, 12.21, 1.82, 21330.00
2017-03-03 18	2.38, 11.64, 1.78, 25009.00
2017-03-03 19	2.48, 11.54, 1.77, 26645.00
2017-03-03 20	2.57, 11.45, 1.75, 23939.00
2017-03-03 21	2.73, 12.05, 1.79, 22834.00
2017-03-03 22	2.78, 12.36, 1.83, 23376.00
2017-03-03 23	3.11, 13.29, 1.95, 22889.00
2017-03-04 00	2.95, 12.49, 1.80, 19385.00
2017-03-04 01	2.87, 11.77, 1.68, 15963.00
2017-03-04 02	2.96, 11.93, 1.64, 12777.00
2017-03-04 03	3.08, 12.16, 1.59, 9338.00
2017-03-04 04	3.73, 13.83, 1.63, 5986.00
2017-03-04 05	4.65, 16.15, 1.96, 2920.00
2017-03-04 06	4.37, 15.26, 1.90, 4241.00
2017-03-04 07	3.48, 12.71, 1.63, 6217.00
2017-03-04 08	2.63, 10.67, 1.40, 9685.00
2017-03-04 09	2.35, 10.12, 1.40, 14098.00
2017-03-04 10	2.34, 10.35, 1.39, 17528.00
2017-03-04 11	2.31, 10.57, 1.43, 19979.00
2017-03-04 12	2.30, 10.74, 1.43, 21540.00
2017-03-04 13	2.41, 11.30, 1.49, 21846.00
2017-03-04 14	2.42, 11.45, 1.49, 21396.00
2017-03-04 15	2.52, 11.76, 1.54, 21560.00
2017-03-04 16	2.50, 11.73, 1.51, 20387.00
2017-03-04 17	2.47, 11.56, 1.53, 22158.00
2017-03-04 18	2.29, 11.19, 1.48, 25168.00
2017-03-04 19	2.38, 11.59, 1.55, 26208.00
2017-03-04 20	2.41, 11.49, 1.57, 20519.00
2017-03-04 21	2.51, 11.84, 1.62, 20259.00
2017-03-04 22	2.48, 12.03, 1.63, 22294.00
2017-03-04 23	2.86, 12.63, 1.77, 22600.00
2017-03-05 00	2.79, 12.07, 1.70, 19940.00
2017-03-05 01	2.83, 11.79, 1.71, 17179.00
2017-03-05 02	2.88, 11.87, 1.67, 14103.00
2017-03-05 03	3.13, 12.34, 1.61, 10653.00
2017-03-05 04	3.69, 13.87, 1.54, 6669.00
2017-03-05 05	4.86, 16.84, 1.87, 2970.00
2017-03-05 06	4.91, 17.07, 2.07, 3497.00
2017-03-05 07	3.91, 13.85, 1.71, 4888.00
2017-03-05 08	3.14, 11.94, 1.57, 8007.00
2017-03-05 09	2.59, 10.46, 1.39, 11922.00
2017-03-05 10	2.57, 10.68, 1.43, 15937.00
2017-03-05 11	2.53, 10.91, 1.48, 18801.00
2017-03-05 12	2.72, 11.76, 1.63, 20164.00
2017-03-05 13	2.86, 12.38, 1.68, 19543.00
2017-03-05 14	2.99, 13.28, 1.84, 19483.00
2017-03-05 15	3.07, 13.70, 1.91, 18202.00
2017-03-05 16	3.23, 13.98, 1.96, 17115.00
2017-03-05 17	2.99, 13.07, 1.84, 17290.00
2017-03-05 18	2.89, 12.62, 1.78, 18800.00
2017-03-05 19	3.14, 12.81, 1.80, 16052.00
2017-03-05 20	3.27, 12.85, 1.89, 14132.00
2017-03-05 21	3.42, 13.35, 1.99, 12869.00
2017-03-05 22	3.89, 14.16, 2.10, 10714.00
2017-03-05 23	4.62, 15.89, 2.25, 7997.00
2017-03-06 00	4.76, 16.48, 2.21, 5367.00
2017-03-06 01	3.73, 13.68, 1.60, 3025.00
2017-03-06 02	3.58, 13.07, 1.26, 1910.00
2017-03-06 03	3.91, 14.27, 1.41, 1408.00
2017-03-06 04	5.14, 17.24, 2.27, 1833.00
2017-03-06 05	4.81, 16.55, 2.44, 3719.00
2017-03-06 06	3.25, 12.26, 1.77, 9670.00
2017-03-06 07	2.70, 11.61, 1.75, 16693.00
2017-03-06 08	2.52, 11.97, 1.83, 19052.00
2017-03-06 09	2.53, 12.05, 1.84, 16888.00
2017-03-06 10	2.75, 12.71, 1.84, 14473.00
2017-03-06 11	2.80, 12.75, 1.77, 14239.00
2017-03-06 12	2.74, 12.54, 1.78, 15130.00
2017-03-06 13	2.95, 12.91, 1.81, 14827.00
2017-03-06 14	2.86, 12.81, 1.74, 16315.00
2017-03-06 15	2.78, 12.51, 1.76, 17212.00
2017-03-06 16	2.95, 12.81, 1.92, 16081.00
2017-03-06 17	2.47, 11.58, 1.78, 18833.00
2017-03-06 18	2.55, 11.53, 1.85, 22093.00
2017-03-06 19	2.75, 11.54, 1.88, 20372.00
2017-03-06 20	2.98, 11.95, 1.94, 18302.00
2017-03-06 21	3.14, 12.25, 2.02, 17393.00
2017-03-06 22	3.27, 12.56, 2.06, 14487.00
2017-03-06 23	3.76, 13.85, 2.12, 10089.00
2017-03-07 00	3.67, 13.35, 1.95, 5870.00
2017-03-07 01	3.74, 13.66, 1.82, 3495.00
2017-03-07 02	3.83, 13.98, 1.67, 2109.00
2017-03-07 03	3.60, 13.18, 1.47, 1491.00
2017-03-07 04	4.29, 14.86, 1.86, 1580.00
2017-03-07 05	3.99, 14.09, 1.98, 3277.00
2017-03-07 06	3.01, 11.72, 1.65, 9441.00
2017-03-07 07	2.49, 11.34, 1.69, 17103.00
2017-03-07 08	2.20, 11.51, 1.76, 20901.00
2017-03-07 09	2.19, 11.89, 1.78, 19506.00
2017-03-07 10	2.35, 12.44, 1.80, 17154.00
2017-03-07 11	2.46, 12.80, 1.84, 16204.00
2017-03-07 12	2.54, 12.80, 1.83, 15876.00
2017-03-07 13	2.77, 13.08, 1.91, 16115.00
2017-03-07 14	2.76, 12.93, 1.84, 17514.00
2017-03-07 15	2.59, 12.49, 1.75, 18149.00
2017-03-07 16	2.85, 12.85, 1.96, 15705.00
2017-03-07 17	2.59, 12.17, 1.92, 18526.00
2017-03-07 18	2.40, 11.48, 1.85, 21615.00
2017-03-07 19	2.63, 11.53, 1.90, 21523.00
2017-03-07 20	2.93, 12.18, 2.00, 20386.00
2017-03-07 21	3.08, 12.39, 2.05, 19745.00
2017-03-07 22	3.26, 12.80, 2.11, 17439.00
2017-03-07 23	3.63, 13.61, 2.14, 11604.00
2017-03-08 00	3.54, 13.23, 1.99, 7041.00
2017-03-08 01	3.36, 12.69, 1.72, 4151.00
2017-03-08 02	3.41, 12.94, 1.62, 2487.00
2017-03-08 03	3.74, 13.50, 1.49, 1716.00
2017-03-08 04	4.66, 16.15, 2.00, 1899.00
2017-03-08 05	4.37, 15.15, 2.26, 3523.00
2017-03-08 06	3.07, 11.85, 1.72, 10045.00
2017-03-08 07	2.56, 11.61, 1.74, 17054.00
2017-03-08 08	2.30, 11.75, 1.84, 20246.00
2017-03-08 09	2.37, 12.10, 1.81, 17974.00
2017-03-08 10	2.53, 12.66, 1.85, 15599.00
2017-03-08 11	2.69, 13.18, 1.94, 15911.00
2017-03-08 12	2.74, 13.37, 1.89, 16299.00
2017-03-08 13	2.85, 13.77, 1.95, 16481.00
2017-03-08 14	2.90, 13.43, 1.90, 18846.00
2017-03-08 15	2.83, 13.34, 1.94, 17602.00
2017-03-08 16	3.03, 13.86, 2.12, 15700.00
2017-03-08 17	2.62, 12.50, 1.95, 18747.00
2017-03-08 18	2.52, 12.05, 1.92, 22443.00
2017-03-08 19	2.58, 11.79, 1.92, 22014.00
2017-03-08 20	2.92, 12.29, 2.03, 21358.00
2017-03-08 21	3.11, 12.63, 2.07, 21869.00
2017-03-08 22	3.20, 12.78, 2.08, 19620.00
2017-03-08 23	3.39, 13.20, 2.06, 13953.00
2017-03-09 00	3.27, 12.66, 1.84, 8974.00
2017-03-09 01	3.45, 13.05, 1.80, 5193.00
2017-03-09 02	3.39, 12.79, 1.60, 3204.00
2017-03-09 03	3.63, 13.33, 1.62, 2149.00
2017-03-09 04	4.57, 15.94, 2.01, 2111.00
2017-03-09 05	4.70, 16.18, 2.40, 3511.00
2017-03-09 06	3.29, 12.50, 1.84, 9608.00
2017-03-09 07	2.58, 11.43, 1.74, 16885.00
2017-03-09 08	2.35, 11.77, 1.81, 19808.00
2017-03-09 09	2.35, 11.94, 1.81, 18588.00
2017-03-09 10	2.49, 12.32, 1.76, 16146.00
2017-03-09 11	2.47, 12.42, 1.76, 16520.00
2017-03-09 12	2.64, 12.81, 1.80, 17207.00
2017-03-09 13	2.91, 13.52, 1.90, 17359.00
2017-03-09 14	3.03, 13.95, 1.99, 18547.00
2017-03-09 15	2.95, 13.97, 1.98, 18216.00
2017-03-09 16	3.05, 14.15, 2.16, 16293.00
2017-03-09 17	2.81, 13.07, 1.99, 19516.00
2017-03-09 18	2.56, 12.07, 1.91, 23863.00
2017-03-09 19	2.64, 11.81, 1.89, 23858.00
2017-03-09 20	2.88, 12.31, 1.95, 22557.00
2017-03-09 21	3.11, 13.05, 2.09, 22924.00
2017-03-09 22	3.29, 13.64, 2.21, 21897.00
2017-03-09 23	3.43, 13.77, 2.18, 18028.00
2017-03-10 00	3.49, 13.57, 2.10, 13146.00
2017-03-10 01	3.23, 12.67, 1.75, 7843.00
2017-03-10 02	3.35, 12.74, 1.67, 5038.00
2017-03-10 03	3.64, 13.60, 1.64, 3474.00
2017-03-10 04	4.72, 16.63, 2.21, 3073.00
2017-03-10 05	4.55, 15.87, 2.37, 3972.00
2017-03-10 06	3.34, 12.55, 1.80, 9419.00
2017-03-10 07	2.45, 11.00, 1.63, 17908.00
2017-03-10 08	2.26, 11.36, 1.76, 20853.00
2017-03-10 09	2.23, 11.97, 1.80, 18564.00
2017-03-10 10	2.20, 11.95, 1.69, 15912.00
2017-03-10 11	2.36, 12.12, 1.67, 16216.00
2017-03-10 12	2.41, 11.82, 1.65, 16210.00
2017-03-10 13	2.67, 12.08, 1.71, 16055.00
2017-03-10 14	2.86, 12.80, 1.82, 17554.00
2017-03-10 15	2.84, 12.71, 1.77, 18185.00
2017-03-10 16	2.96, 12.87, 1.90, 17448.00
2017-03-10 17	2.57, 11.91, 1.78, 21630.00
2017-03-10 18	2.47, 11.50, 1.76, 25365.00
2017-03-10 19	2.55, 11.45, 1.78, 24945.00
2017-03-10 20	2.63, 11.58, 1.76, 21705.00
2017-03-10 21	2.70, 11.78, 1.76, 21906.00
2017-03-10 22	2.81, 12.15, 1.83, 22445.00
2017-03-10 23	3.04, 12.78, 1.91, 21960.00
2017-03-11 00	3.14, 12.72, 1.85, 18926.00
2017-03-11 01	3.08, 12.40, 1.79, 15246.00
2017-03-11 02	2.95, 11.90, 1.64, 12277.00
2017-03-11 03	3.15, 12.36, 1.62, 9058.00
2017-03-11 04	3.78, 14.29, 1.65, 5716.00
2017-03-11 05	4.98, 17.33, 2.10, 3006.00
2017-03-11 06	4.64, 16.06, 2.11, 4359.00
2017-03-11 07	3.50, 12.94, 1.68, 6350.00
2017-03-11 08	2.70, 10.98, 1.46, 9963.00
2017-03-11 09	2.44, 10.44, 1.42, 14450.00
2017-03-11 10	2.39, 10.52, 1.41, 17275.00
2017-03-11 11	2.33, 10.71, 1.39, 19703.00
2017-03-11 12	2.30, 10.88, 1.43, 21711.00
2017-03-11 13	2.39, 11.28, 1.45, 22578.00
2017-03-11 14	2.53, 11.63, 1.50, 21094.00
2017-03-11 15	2.56, 11.84, 1.56, 21328.00
2017-03-11 16	2.52, 11.84, 1.55, 20331.00
2017-03-11 17	2.52, 11.83, 1.51, 22594.00
2017-03-11 18	2.35, 11.31, 1.49, 24403.00
2017-03-11 19	2.30, 11.37, 1.50, 25380.00
2017-03-11 20	2.41, 11.49, 1.56, 20980.00
2017-03-11 21	2.55, 11.67, 1.65, 19440.00
2017-03-11 22	2.58, 11.93, 1.67, 21852.00
2017-03-11 23	2.86, 12.71, 1.80, 23140.00
2017-03-12 00	2.82, 12.14, 1.74, 20046.00
2017-03-12 01	2.84, 11.93, 1.71, 17279.00
2017-03-12 02	4.37, 17.62, 3.29, 8.00
2017-03-12 03	3.08, 12.35, 1.73, 16048.00
2017-03-12 04	3.51, 13.49, 1.68, 11317.00
2017-03-12 05	4.24, 15.48, 1.79, 4487.00
2017-03-12 06	4.72, 16.45, 1.91, 3738.00
2017-03-12 07	4.02, 14.27, 1.75, 4863.00
2017-03-12 08	3.21, 12.16, 1.50, 7778.00
2017-03-12 09	2.76, 11.07, 1.38, 11381.00
2017-03-12 10	2.60, 10.71, 1.42, 15428.00
2017-03-12 11	2.45, 10.57, 1.40, 18150.00
2017-03-12 12	2.50, 10.97, 1.49, 20189.00
2017-03-12 13	2.67, 11.61, 1.58, 20519.00
2017-03-12 14	2.78, 12.14, 1.64, 20139.00
2017-03-12 15	3.04, 12.91, 1.73, 19599.00
2017-03-12 16	2.93, 12.65, 1.72, 18490.00
2017-03-12 17	3.04, 12.92, 1.76, 19017.00
2017-03-12 18	2.85, 12.47, 1.67, 19113.00
2017-03-12 19	2.94, 12.29, 1.69, 17467.00
2017-03-12 20	3.02, 12.16, 1.71, 15285.00
2017-03-12 21	3.36, 12.98, 1.88, 14212.00
2017-03-12 22	3.88, 14.32, 2.07, 12079.00
2017-03-12 23	4.38, 15.72, 2.20, 8825.00
2017-03-13 00	4.31, 15.35, 1.92, 5477.00
2017-03-13 01	4.51, 15.92, 1.91, 3490.00
